order_id,order_date,product_id,quantity,warehouse_id,customer_region
2101,2023-06-07,50,16,3,DE-North
2102,2023-09-26,189,15,4,DE-South
2103,2023-06-11,297,13,2,DE-West
2104,2023-09-17,14,18,6,DE-West
2105,2023-04-12,232,18,8,DE-North
2106,2023-08-11,261,5,8,DE-North
2107,2023-02-28,192,14,7,DE-North
2108,2023-09-04,203,11,7,DE-South
2109,2023-05-08,261,3,8,DE-West
2110,2023-10-10,113,17,5,DE-North
2111,2023-11-21,36,12,3,DE-South
2112,2023-01-25,79,3,2,DE-South
2113,2023-05-11,275,2,3,DE-North
2114,2023-12-19,278,4,3,DE-West
2115,2023-07-15,162,18,3,DE-North
2116,2023-10-08,17,14,3,DE-North
2117,2023-06-03,204,8,4,DE-North
2118,2023-05-13,17,2,7,DE-South
2119,2023-08-15,202,19,1,DE-South
2120,2023-07-08,210,10,7,DE-West
2121,2023-09-22,78,5,7,DE-South
2122,2023-05-14,56,11,6,DE-North
2123,2023-07-30,80,9,3,DE-South
2124,2023-03-01,58,16,2,DE-West
2125,2023-12-30,18,5,6,DE-North
2126,2023-12-30,208,15,8,DE-North
2127,2023-08-01,135,14,2,DE-South
2128,2023-08-04,10,9,2,DE-South
2129,2023-08-14,69,5,1,DE-West
2130,2023-05-11,83,15,1,DE-North
2131,2023-03-17,109,9,2,DE-West
2132,2023-10-13,44,4,4,DE-South
2133,2023-10-04,132,4,1,DE-North
2134,2023-06-05,18,7,1,DE-South
2135,2023-09-05,93,15,4,DE-North
2136,2023-08-06,294,17,3,DE-West
2137,2023-07-09,148,18,1,DE-North
2138,2023-06-12,172,7,6,DE-South
2139,2023-06-29,51,19,2,DE-North
2140,2023-02-03,19,10,2,DE-West
2141,2023-02-10,120,13,4,DE-South
2142,2023-11-03,225,2,2,DE-West
2143,2023-12-04,66,11,7,DE-North
2144,2023-11-10,141,5,8,DE-North
2145,2023-03-16,189,6,5,DE-North
2146,2023-10-06,158,3,8,DE-North
2147,2023-06-25,98,1,2,DE-South
2148,2023-05-30,158,3,4,DE-North
2149,2023-09-30,246,3,8,DE-South
2150,2023-11-21,236,4,4,DE-South
2151,2023-04-18,33,7,4,DE-South
2152,2023-05-19,241,15,7,DE-North
2153,2023-12-16,275,11,8,DE-North
2154,2023-09-28,71,18,6,DE-West
2155,2023-12-13,216,12,5,DE-North
2156,2023-10-16,79,4,7,DE-North
2157,2023-07-31,169,11,8,DE-North
2158,2023-09-29,298,6,1,DE-South
2159,2023-03-07,180,19,3,DE-West
2160,2023-09-05,116,18,2,DE-North
2161,2023-06-05,260,15,6,DE-West
2162,2023-02-16,260,3,1,DE-South
2163,2023-07-20,5,17,4,DE-West
2164,2023-05-28,297,1,1,DE-West
2165,2023-05-04,108,2,7,DE-West
2166,2023-01-01,117,19,1,DE-West
2167,2023-09-04,13,9,5,DE-West
2168,2023-12-09,142,8,4,DE-South
2169,2023-05-08,188,12,6,DE-North
2170,2023-07-10,281,15,8,DE-West
2171,2023-03-08,115,7,6,DE-South
2172,2023-01-04,236,16,4,DE-South
2173,2023-10-30,10,7,2,DE-North
2174,2023-10-21,199,12,8,DE-South
2175,2023-05-23,252,17,6,DE-North
2176,2023-07-10,50,11,6,DE-West
2177,2023-01-21,142,4,2,DE-South
2178,2023-08-15,271,19,2,DE-South
2179,2023-11-09,16,2,8,DE-South
2180,2023-04-27,2,2,7,DE-West
2181,2023-10-29,158,17,6,DE-North
2182,2023-05-22,30,9,6,DE-North
2183,2023-02-08,82,1,6,DE-South
2184,2023-12-21,31,10,2,DE-South
2185,2023-09-09,236,15,6,DE-West
2186,2023-11-29,148,15,1,DE-West
2187,2023-07-26,177,2,1,DE-North
2188,2023-07-29,35,14,2,DE-South
2189,2023-04-25,23,4,2,DE-South
2190,2023-08-13,106,18,2,DE-South
2191,2023-05-14,97,9,3,DE-South
2192,2023-09-08,230,2,8,DE-West
2193,2023-08-07,227,2,2,DE-West
2194,2023-04-01,100,18,7,DE-North
2195,2023-12-20,55,17,3,DE-South
2196,2023-02-15,195,9,2,DE-West
2197,2023-02-07,8,8,4,DE-South
2198,2023-05-22,128,2,5,DE-North
2199,2023-04-10,32,2,6,DE-South
2200,2023-11-24,93,5,6,DE-West
2201,2023-07-09,7,12,1,DE-West
2202,2023-02-04,258,16,4,DE-North
2203,2023-05-27,220,14,5,DE-North
2204,2023-01-30,240,2,6,DE-South
2205,2023-11-30,106,8,6,DE-South
2206,2023-03-25,36,4,3,DE-West
2207,2023-10-08,45,9,1,DE-West
2208,2023-12-10,298,19,3,DE-West
2209,2023-09-27,9,2,7,DE-North
2210,2023-06-03,87,16,7,DE-North
2211,2023-04-12,177,11,3,DE-North
2212,2023-08-03,130,8,1,DE-South
2213,2023-05-30,195,12,5,DE-North
2214,2023-03-24,11,3,1,DE-South
2215,2023-04-20,122,13,2,DE-South
2216,2023-10-02,235,2,8,DE-South
2217,2023-07-20,31,13,3,DE-North
2218,2023-10-11,224,8,2,DE-West
2219,2023-06-22,153,15,1,DE-North
2220,2023-11-23,212,9,1,DE-North
2221,2023-07-25,92,11,6,DE-North
2222,2023-03-04,129,3,7,DE-South
2223,2023-03-14,197,7,5,DE-West
2224,2023-09-08,42,14,3,DE-North
2225,2023-05-04,228,15,7,DE-North
2226,2023-05-01,194,9,4,DE-South
2227,2023-10-02,18,11,1,DE-North
2228,2023-04-30,243,7,6,DE-North
2229,2023-11-13,276,12,4,DE-South
2230,2023-06-13,127,19,3,DE-North
2231,2023-10-13,75,18,2,DE-West
2232,2023-09-22,62,13,8,DE-South
2233,2023-11-16,288,11,8,DE-West
2234,2023-06-10,186,1,8,DE-North
2235,2023-11-04,178,6,3,DE-South
2236,2023-03-30,166,2,7,DE-South
2237,2023-05-22,183,13,5,DE-North
2238,2023-07-22,28,13,4,DE-West
2239,2023-11-05,247,19,6,DE-North
2240,2023-08-15,22,9,7,DE-South
2241,2023-11-30,96,19,4,DE-South
2242,2023-08-10,122,1,2,DE-South
2243,2023-02-10,250,8,7,DE-North
2244,2023-07-15,137,14,6,DE-North
2245,2023-03-09,277,16,2,DE-North
2246,2023-09-21,61,4,1,DE-West
2247,2023-01-02,250,18,7,DE-West
2248,2023-12-27,95,14,3,DE-West
2249,2023-05-05,296,9,7,DE-South
2250,2023-04-20,184,15,7,DE-West
2251,2023-03-27,260,3,5,DE-South
2252,2023-04-30,287,4,1,DE-West
2253,2023-05-07,155,18,8,DE-West
2254,2023-09-12,186,14,3,DE-South
2255,2023-07-02,69,15,2,DE-North
2256,2023-01-16,261,8,5,DE-West
2257,2023-03-03,115,10,2,DE-South
2258,2023-06-07,8,12,6,DE-North
2259,2023-09-25,265,9,2,DE-North
2260,2023-02-04,271,8,8,DE-North
2261,2023-09-24,249,17,4,DE-South
2262,2023-03-05,105,9,3,DE-West
2263,2023-02-19,263,13,1,DE-West
2264,2023-09-12,224,14,7,DE-West
2265,2023-05-29,271,5,4,DE-North
2266,2023-11-21,165,9,8,DE-West
2267,2023-10-31,83,16,6,DE-South
2268,2023-10-03,295,19,3,DE-West
2269,2023-12-23,134,7,6,DE-West
2270,2023-06-21,211,12,8,DE-West
2271,2023-07-20,92,2,3,DE-West
2272,2023-11-20,127,18,3,DE-South
2273,2023-02-04,191,18,5,DE-West
2274,2023-08-04,159,16,4,DE-North
2275,2023-03-06,10,11,8,DE-West
2276,2023-01-08,107,2,1,DE-North
2277,2023-10-28,87,14,4,DE-North
2278,2023-12-09,67,4,6,DE-North
2279,2023-11-28,62,7,2,DE-South
2280,2023-03-17,146,2,6,DE-North
2281,2023-06-23,153,14,3,DE-North
2282,2023-02-16,107,7,2,DE-West
2283,2023-01-15,148,9,4,DE-South
2284,2023-12-27,186,8,1,DE-South
2285,2023-05-27,178,9,2,DE-South
2286,2023-01-26,266,7,2,DE-North
2287,2023-11-04,149,19,7,DE-North
2288,2023-04-03,247,17,8,DE-North
2289,2023-08-20,254,13,5,DE-West
2290,2023-01-21,29,11,4,DE-North
2291,2023-11-03,266,18,2,DE-South
2292,2023-02-07,13,17,4,DE-West
2293,2023-10-03,47,16,1,DE-West
2294,2023-06-06,151,10,2,DE-South
2295,2023-06-28,50,4,8,DE-North
2296,2023-05-12,215,4,1,DE-West
2297,2023-11-07,132,11,6,DE-South
2298,2023-12-14,113,8,2,DE-North
2299,2023-01-28,252,9,8,DE-West
2300,2023-09-17,53,16,7,DE-West
2301,2023-03-17,130,10,3,DE-West
2302,2023-03-08,193,9,5,DE-West
2303,2023-12-08,79,3,8,DE-West
2304,2023-07-13,57,2,5,DE-North
2305,2023-06-11,97,9,8,DE-South
2306,2023-12-13,198,13,5,DE-West
2307,2023-12-27,135,6,1,DE-South
2308,2023-09-14,147,4,4,DE-South
2309,2023-03-13,172,14,7,DE-South
2310,2023-03-28,63,11,5,DE-North
2311,2023-09-19,65,2,8,DE-South
2312,2023-08-02,295,3,8,DE-South
2313,2023-06-02,211,5,8,DE-South
2314,2023-07-29,109,7,6,DE-West
2315,2023-03-02,282,11,8,DE-West
2316,2023-09-25,172,12,8,DE-South
2317,2023-09-19,12,11,2,DE-North
2318,2023-08-06,220,19,2,DE-West
2319,2023-10-10,286,13,3,DE-West
2320,2023-05-16,172,4,8,DE-South
2321,2023-12-28,236,14,1,DE-South
2322,2023-04-03,166,12,2,DE-North
2323,2023-04-19,187,2,2,DE-West
2324,2023-08-29,170,8,7,DE-South
2325,2023-12-21,52,19,3,DE-West
2326,2023-05-22,189,13,3,DE-South
2327,2023-10-18,120,1,4,DE-South
2328,2023-08-25,105,5,4,DE-North
2329,2023-12-06,162,11,4,DE-West
2330,2023-11-08,295,11,2,DE-West
2331,2023-06-26,41,13,3,DE-South
2332,2023-05-21,165,2,6,DE-North
2333,2023-07-08,160,19,1,DE-North
2334,2023-02-18,264,16,4,DE-North
2335,2023-10-29,18,5,6,DE-West
2336,2023-07-09,173,14,5,DE-South
2337,2023-05-16,33,19,2,DE-South
2338,2023-02-12,261,5,1,DE-North
2339,2023-12-19,210,9,2,DE-North
2340,2023-03-31,164,12,6,DE-North
2341,2023-10-22,5,16,4,DE-West
2342,2023-12-07,34,19,6,DE-South
2343,2023-09-02,280,15,6,DE-North
2344,2023-07-11,145,17,7,DE-North
2345,2023-11-14,71,15,2,DE-South
2346,2023-04-16,230,3,4,DE-West
2347,2023-12-29,125,17,2,DE-West
2348,2023-11-06,278,13,4,DE-West
2349,2023-08-21,271,9,7,DE-South
2350,2023-09-22,15,13,8,DE-West
2351,2023-12-10,242,16,3,DE-North
2352,2023-02-06,153,19,3,DE-West
2353,2023-11-01,53,14,7,DE-South
2354,2023-02-10,149,8,7,DE-West
2355,2023-01-17,219,19,7,DE-South
2356,2023-12-10,113,3,8,DE-South
2357,2023-10-04,288,18,7,DE-West
2358,2023-11-03,277,16,3,DE-North
2359,2023-02-28,83,14,3,DE-South
2360,2023-07-02,218,16,7,DE-West
2361,2023-02-10,226,17,3,DE-South
2362,2023-02-08,270,11,5,DE-West
2363,2023-07-11,15,13,2,DE-North
2364,2023-09-24,290,11,6,DE-South
2365,2023-05-27,265,4,7,DE-North
2366,2023-11-29,199,14,3,DE-North
2367,2023-05-07,158,5,5,DE-North
2368,2023-02-15,207,4,7,DE-North
2369,2023-02-14,174,1,5,DE-North
2370,2023-01-01,184,14,2,DE-West
2371,2023-06-17,265,7,8,DE-North
2372,2023-04-18,246,10,2,DE-West
2373,2023-01-19,36,2,4,DE-North
2374,2023-11-28,259,10,4,DE-North
2375,2023-03-13,19,3,8,DE-South
2376,2023-04-19,23,8,3,DE-West
2377,2023-09-25,104,10,1,DE-North
2378,2023-08-28,241,8,4,DE-North
2379,2023-10-28,204,14,1,DE-North
2380,2023-03-31,253,18,6,DE-West
2381,2023-04-13,142,9,4,DE-West
2382,2023-09-07,143,9,6,DE-West
2383,2023-01-08,271,4,5,DE-South
2384,2023-06-02,110,3,5,DE-South
2385,2023-12-13,8,14,6,DE-North
2386,2023-06-23,69,14,5,DE-West
2387,2023-12-09,190,16,6,DE-West
2388,2023-06-07,179,5,1,DE-South
2389,2023-08-03,63,15,3,DE-North
2390,2023-06-26,68,9,6,DE-West
2391,2023-06-24,206,7,4,DE-West
2392,2023-12-06,6,13,4,DE-North
2393,2023-12-04,119,8,8,DE-South
2394,2023-05-26,31,12,1,DE-South
2395,2023-11-20,6,4,6,DE-West
2396,2023-06-10,207,16,5,DE-North
2397,2023-05-07,157,6,8,DE-North
2398,2023-03-23,67,5,3,DE-North
2399,2023-05-27,289,1,4,DE-West
2400,2023-08-27,140,14,8,DE-South
2401,2023-03-25,300,9,8,DE-South
2402,2023-04-23,13,18,3,DE-South
2403,2023-08-13,152,6,3,DE-South
2404,2023-11-28,109,15,2,DE-South
2405,2023-08-31,149,16,3,DE-West
2406,2023-05-23,204,8,6,DE-West
2407,2023-02-10,21,19,7,DE-South
2408,2023-09-15,60,5,2,DE-South
2409,2023-10-12,21,14,8,DE-West
2410,2023-04-15,245,7,7,DE-South
2411,2023-07-21,73,4,1,DE-South
2412,2023-11-03,76,1,5,DE-South
2413,2023-11-27,186,4,2,DE-North
2414,2023-09-23,78,14,7,DE-South
2415,2023-07-29,65,16,3,DE-North
2416,2023-02-20,290,7,5,DE-South
2417,2023-04-28,56,10,3,DE-South
2418,2023-07-20,259,10,3,DE-West
2419,2023-02-08,190,4,2,DE-West
2420,2023-01-28,6,12,8,DE-West
2421,2023-09-16,6,6,1,DE-North
2422,2023-03-25,191,13,8,DE-North
2423,2023-06-04,148,1,7,DE-South
2424,2023-04-27,258,8,3,DE-North
2425,2023-01-02,218,16,6,DE-West
2426,2023-04-03,90,5,8,DE-North
2427,2023-06-15,10,7,8,DE-South
2428,2023-12-16,87,3,2,DE-North
2429,2023-10-23,250,2,8,DE-West
2430,2023-09-15,151,2,6,DE-South
2431,2023-03-22,113,10,6,DE-North
2432,2023-09-25,30,9,7,DE-South
2433,2023-08-23,128,18,3,DE-South
2434,2023-11-17,78,6,7,DE-North
2435,2023-11-07,55,6,6,DE-South
2436,2023-10-28,34,10,7,DE-North
2437,2023-12-23,105,9,5,DE-West
2438,2023-08-01,172,9,1,DE-West
2439,2023-03-03,22,3,3,DE-North
2440,2023-02-18,287,12,6,DE-North
2441,2023-05-07,105,11,1,DE-South
2442,2023-08-11,149,14,7,DE-North
2443,2023-10-06,272,19,1,DE-South
2444,2023-10-21,276,10,5,DE-West
2445,2023-10-11,299,19,5,DE-North
2446,2023-10-04,172,5,4,DE-West
2447,2023-04-17,47,9,1,DE-North
2448,2023-05-26,114,1,3,DE-West
2449,2023-04-09,275,15,5,DE-North
2450,2023-03-14,207,4,3,DE-North
2451,2023-05-02,242,7,1,DE-South
2452,2023-01-30,196,6,5,DE-South
2453,2023-07-07,164,15,4,DE-North
2454,2023-12-30,176,6,1,DE-South
2455,2023-12-20,271,7,3,DE-North
2456,2023-10-15,110,3,8,DE-North
2457,2023-07-14,172,13,4,DE-West
2458,2023-06-05,202,2,1,DE-South
2459,2023-06-21,168,3,5,DE-South
2460,2023-12-01,102,13,6,DE-West
2461,2023-02-10,86,9,1,DE-North
2462,2023-03-04,142,19,2,DE-South
2463,2023-01-23,213,18,3,DE-North
2464,2023-12-26,51,5,5,DE-South
2465,2023-03-16,112,10,5,DE-South
2466,2023-02-17,271,14,2,DE-North
2467,2023-06-09,65,17,6,DE-North
2468,2023-11-09,183,3,4,DE-South
2469,2023-04-28,10,7,8,DE-West
2470,2023-04-10,234,9,5,DE-West
2471,2023-06-16,298,5,7,DE-West
2472,2023-10-17,244,4,4,DE-West
2473,2023-06-05,267,3,4,DE-West
2474,2023-01-07,118,13,4,DE-North
2475,2023-07-15,144,9,6,DE-South
2476,2023-02-25,201,7,1,DE-West
2477,2023-11-17,239,8,2,DE-South
2478,2023-07-12,246,10,3,DE-North
2479,2023-02-16,8,1,2,DE-South
2480,2023-05-28,152,1,5,DE-North
2481,2023-10-02,211,19,2,DE-South
2482,2023-06-06,158,2,3,DE-South
2483,2023-07-21,58,12,1,DE-North
2484,2023-05-06,86,13,5,DE-South
2485,2023-11-01,55,14,1,DE-North
2486,2023-10-21,201,5,5,DE-South
2487,2023-03-05,122,3,3,DE-South
2488,2023-11-21,108,17,1,DE-West
2489,2023-06-25,132,1,3,DE-South
2490,2023-04-26,198,14,3,DE-West
2491,2023-07-23,47,6,6,DE-West
2492,2023-11-17,228,17,2,DE-North
2493,2023-01-31,245,4,5,DE-North
2494,2023-04-23,203,6,4,DE-South
2495,2023-12-31,261,1,4,DE-North
2496,2023-11-21,178,9,1,DE-West
2497,2023-12-10,24,4,3,DE-South
2498,2023-03-08,175,9,2,DE-North
2499,2023-03-16,274,9,5,DE-North
2500,2023-02-14,261,13,1,DE-North
2501,2023-09-17,286,17,3,DE-West
2502,2023-06-03,1,3,6,DE-North
2503,2023-06-04,86,6,4,DE-South
2504,2023-12-29,69,15,4,DE-South
2505,2023-08-22,31,14,5,DE-South
2506,2023-02-20,198,13,5,DE-West
2507,2023-11-02,91,9,5,DE-North
2508,2023-09-19,16,15,1,DE-South
2509,2023-11-11,276,14,5,DE-North
2510,2023-05-05,162,4,8,DE-North
2511,2023-09-02,192,11,1,DE-South
2512,2023-01-30,151,2,2,DE-West
2513,2023-05-02,113,16,3,DE-South
2514,2023-05-05,273,19,4,DE-South
2515,2023-02-06,176,16,7,DE-West
2516,2023-06-19,149,7,7,DE-North
2517,2023-05-04,178,11,1,DE-North
2518,2023-12-23,223,12,3,DE-West
2519,2023-02-04,259,4,6,DE-South
2520,2023-03-28,273,16,5,DE-West
2521,2023-05-14,189,16,4,DE-South
2522,2023-07-15,90,7,6,DE-West
2523,2023-10-01,262,13,8,DE-North
2524,2023-07-20,156,5,1,DE-West
2525,2023-10-12,200,1,5,DE-West
2526,2023-03-18,55,5,8,DE-South
2527,2023-02-28,254,14,3,DE-South
2528,2023-05-06,173,11,8,DE-South
2529,2023-04-19,200,2,2,DE-West
2530,2023-08-12,102,18,3,DE-West
2531,2023-10-05,285,15,1,DE-South
2532,2023-03-09,151,14,2,DE-North
2533,2023-03-10,111,13,2,DE-South
2534,2023-06-14,266,2,5,DE-West
2535,2023-11-01,91,19,3,DE-West
2536,2023-06-11,177,8,1,DE-South
2537,2023-12-31,231,17,6,DE-South
2538,2023-12-08,29,15,6,DE-West
2539,2023-11-05,195,14,2,DE-West
2540,2023-12-09,239,3,5,DE-North
2541,2023-02-11,267,17,8,DE-South
2542,2023-12-20,214,3,6,DE-South
2543,2023-04-19,82,13,2,DE-North
2544,2023-02-20,128,18,7,DE-West
2545,2023-09-07,262,1,8,DE-West
2546,2023-12-07,67,7,3,DE-North
2547,2023-01-21,62,5,6,DE-South
2548,2023-10-27,133,2,4,DE-West
2549,2023-05-19,137,17,7,DE-North
2550,2023-12-25,28,10,1,DE-North
2551,2023-11-20,211,4,7,DE-North
2552,2023-04-02,205,9,4,DE-West
2553,2023-10-07,253,11,3,DE-West
2554,2023-05-05,38,12,8,DE-North
2555,2023-04-21,43,12,4,DE-North
2556,2023-12-20,117,18,3,DE-West
2557,2023-05-19,190,4,3,DE-West
2558,2023-09-30,46,9,5,DE-West
2559,2023-04-09,166,8,7,DE-West
2560,2023-09-09,203,19,4,DE-West
2561,2023-12-04,233,13,2,DE-North
2562,2023-04-14,245,2,3,DE-West
2563,2023-08-02,209,19,7,DE-West
2564,2023-09-06,248,14,4,DE-North
2565,2023-06-01,295,5,2,DE-North
2566,2023-09-07,158,10,1,DE-South
2567,2023-10-02,1,17,2,DE-West
2568,2023-06-14,217,16,4,DE-South
2569,2023-12-07,249,17,8,DE-South
2570,2023-01-08,69,1,8,DE-North
2571,2023-10-11,30,15,4,DE-North
2572,2023-01-05,115,17,2,DE-South
2573,2023-05-25,8,11,2,DE-South
2574,2023-04-11,275,5,6,DE-South
2575,2023-06-13,36,4,3,DE-South
2576,2023-05-27,44,9,4,DE-West
2577,2023-03-05,155,16,3,DE-South
2578,2023-04-01,77,12,3,DE-North
2579,2023-04-27,78,18,7,DE-South
2580,2023-12-20,101,3,1,DE-South
2581,2023-09-24,30,15,7,DE-North
2582,2023-11-06,39,18,4,DE-South
2583,2023-06-22,239,12,3,DE-North
2584,2023-02-16,13,13,8,DE-West
2585,2023-05-20,122,1,1,DE-West
2586,2023-09-03,144,4,6,DE-North
2587,2023-05-29,172,8,8,DE-West
2588,2023-09-03,247,19,3,DE-West
2589,2023-01-05,247,5,8,DE-West
2590,2023-07-03,45,11,3,DE-North
2591,2023-01-20,253,17,6,DE-South
2592,2023-02-15,291,17,4,DE-West
2593,2023-01-12,207,2,7,DE-South
2594,2023-03-11,7,1,8,DE-South
2595,2023-01-17,242,4,2,DE-West
2596,2023-05-27,110,9,6,DE-West
2597,2023-06-03,114,2,2,DE-South
2598,2023-10-31,276,3,4,DE-West
2599,2023-04-18,96,6,8,DE-North
2600,2023-08-24,294,13,7,DE-North
2601,2023-11-04,189,15,2,DE-West
2602,2023-12-18,288,11,7,DE-South
2603,2023-03-11,154,10,8,DE-West
2604,2023-07-02,58,3,5,DE-North
2605,2023-09-07,50,9,2,DE-South
2606,2023-08-16,207,10,7,DE-West
2607,2023-04-12,52,12,6,DE-North
2608,2023-03-16,150,8,3,DE-South
2609,2023-08-04,53,17,3,DE-North
2610,2023-07-22,213,5,1,DE-West
2611,2023-07-11,66,8,8,DE-West
2612,2023-09-06,232,18,6,DE-North
2613,2023-08-30,299,11,8,DE-North
2614,2023-06-28,151,10,7,DE-North
2615,2023-08-07,205,15,4,DE-North
2616,2023-03-23,255,6,1,DE-North
2617,2023-04-02,137,19,8,DE-South
2618,2023-06-24,135,17,3,DE-West
2619,2023-08-27,54,10,3,DE-South
2620,2023-09-17,65,5,1,DE-North
2621,2023-12-31,2,16,6,DE-South
2622,2023-06-12,132,12,5,DE-West
2623,2023-02-17,32,5,2,DE-North
2624,2023-11-25,243,1,7,DE-North
2625,2023-11-24,192,2,8,DE-West
2626,2023-04-26,142,5,7,DE-South
2627,2023-12-03,148,19,5,DE-West
2628,2023-12-03,89,15,5,DE-West
2629,2023-08-13,49,1,8,DE-South
2630,2023-12-18,136,11,5,DE-South
2631,2023-11-24,191,18,7,DE-North
2632,2023-05-27,149,3,8,DE-North
2633,2023-03-04,87,9,6,DE-North
2634,2023-10-21,8,4,5,DE-West
2635,2023-11-19,223,13,2,DE-South
2636,2023-11-21,16,9,4,DE-South
2637,2023-01-13,296,3,1,DE-North
2638,2023-07-08,106,16,8,DE-West
2639,2023-10-14,283,8,5,DE-West
2640,2023-07-27,104,7,5,DE-South
2641,2023-04-24,146,17,1,DE-South
2642,2023-01-22,35,16,8,DE-South
2643,2023-12-15,113,18,8,DE-South
2644,2023-08-02,53,16,7,DE-West
2645,2023-06-20,81,15,7,DE-North
2646,2023-11-19,104,2,8,DE-South
2647,2023-02-23,242,4,8,DE-South
2648,2023-10-25,31,5,1,DE-South
2649,2023-11-16,192,7,7,DE-West
2650,2023-05-06,233,15,7,DE-North
2651,2023-10-04,98,17,4,DE-West
2652,2023-07-23,34,10,3,DE-North
2653,2023-07-13,243,9,4,DE-West
2654,2023-06-18,59,16,3,DE-South
2655,2023-06-01,259,3,6,DE-South
2656,2023-02-04,17,9,2,DE-North
2657,2023-07-03,78,8,7,DE-West
2658,2023-10-13,206,7,4,DE-North
2659,2023-02-26,166,17,2,DE-West
2660,2023-08-10,291,5,1,DE-South
2661,2023-10-30,112,7,4,DE-North
2662,2023-06-12,145,13,6,DE-North
2663,2023-01-19,156,18,1,DE-South
2664,2023-09-21,178,14,6,DE-South
2665,2023-10-09,136,18,6,DE-South
2666,2023-04-23,18,3,5,DE-South
2667,2023-11-23,155,17,1,DE-South
2668,2023-01-30,272,19,7,DE-South
2669,2023-05-15,266,7,6,DE-West
2670,2023-03-08,16,4,5,DE-West
2671,2023-03-06,12,15,3,DE-North
2672,2023-10-19,75,8,5,DE-West
2673,2023-01-25,212,16,7,DE-North
2674,2023-02-06,179,1,3,DE-West
2675,2023-01-01,129,16,5,DE-West
2676,2023-02-06,283,2,5,DE-South
2677,2023-05-21,195,2,2,DE-West
2678,2023-08-20,268,8,2,DE-West
2679,2023-05-16,30,12,7,DE-West
2680,2023-07-07,9,11,1,DE-South
2681,2023-05-08,165,6,6,DE-South
2682,2023-07-20,193,19,7,DE-West
2683,2023-05-07,260,18,2,DE-North
2684,2023-09-14,192,5,3,DE-West
2685,2023-06-13,79,15,2,DE-South
2686,2023-02-04,179,8,1,DE-South
2687,2023-07-13,91,6,8,DE-North
2688,2023-07-10,215,12,4,DE-South
2689,2023-04-14,79,19,3,DE-South
2690,2023-01-23,103,12,4,DE-West
2691,2023-09-22,111,12,8,DE-North
2692,2023-10-17,247,9,3,DE-South
2693,2023-09-17,234,10,8,DE-South
2694,2023-12-24,82,17,6,DE-West
2695,2023-03-16,132,18,6,DE-West
2696,2023-12-21,235,16,6,DE-West
2697,2023-03-13,278,4,1,DE-West
2698,2023-09-16,99,18,2,DE-North
2699,2023-07-07,38,3,4,DE-West
2700,2023-06-22,161,16,4,DE-North
2701,2023-10-17,117,14,2,DE-South
2702,2023-02-14,241,9,1,DE-South
2703,2023-03-02,26,6,2,DE-West
2704,2023-03-24,136,4,5,DE-West
2705,2023-05-03,50,2,5,DE-West
2706,2023-12-24,294,10,6,DE-South
2707,2023-01-16,298,11,5,DE-South
2708,2023-03-07,293,7,4,DE-South
2709,2023-05-25,154,5,6,DE-North
2710,2023-06-11,220,4,4,DE-South
2711,2023-08-22,140,6,1,DE-West
2712,2023-05-24,49,2,3,DE-North
2713,2023-12-24,142,2,2,DE-North
2714,2023-07-07,46,16,7,DE-North
2715,2023-11-18,163,13,7,DE-South
2716,2023-01-13,285,7,7,DE-South
2717,2023-07-03,268,5,3,DE-South
2718,2023-04-21,116,17,4,DE-South
2719,2023-10-17,82,13,2,DE-West
2720,2023-10-22,44,15,4,DE-North
2721,2023-08-03,194,3,1,DE-North
2722,2023-04-30,258,4,6,DE-North
2723,2023-02-24,273,15,2,DE-North
2724,2023-01-27,274,18,4,DE-North
2725,2023-04-28,278,3,5,DE-West
2726,2023-08-09,83,7,7,DE-West
2727,2023-08-19,58,8,5,DE-North
2728,2023-02-22,53,11,8,DE-North
2729,2023-10-22,1,9,4,DE-South
2730,2023-11-17,216,12,8,DE-North
2731,2023-08-21,228,5,3,DE-West
2732,2023-06-07,254,1,6,DE-South
2733,2023-09-26,159,14,1,DE-West
2734,2023-01-21,287,3,1,DE-South
2735,2023-02-22,66,15,7,DE-South
2736,2023-10-02,95,10,4,DE-North
2737,2023-11-09,253,10,1,DE-West
2738,2023-10-08,150,3,2,DE-West
2739,2023-08-02,23,6,1,DE-North
2740,2023-01-31,244,5,8,DE-South
2741,2023-12-03,215,19,5,DE-South
2742,2023-07-02,131,14,4,DE-West
2743,2023-01-23,148,17,2,DE-North
2744,2023-02-01,109,12,7,DE-North
2745,2023-03-15,40,9,8,DE-West
2746,2023-01-10,121,3,8,DE-South
2747,2023-02-23,295,18,1,DE-South
2748,2023-02-21,120,4,7,DE-North
2749,2023-05-28,18,14,8,DE-South
2750,2023-06-09,169,6,5,DE-South
2751,2023-01-14,198,15,6,DE-South
2752,2023-06-27,143,17,3,DE-West
2753,2023-02-22,37,5,1,DE-North
2754,2023-12-01,186,6,7,DE-West
2755,2023-01-22,261,5,8,DE-West
2756,2023-01-30,231,19,5,DE-South
2757,2023-07-10,254,14,6,DE-North
2758,2023-09-17,297,4,6,DE-South
2759,2023-07-24,10,5,5,DE-North
2760,2023-02-28,230,11,5,DE-South
2761,2023-09-21,24,2,7,DE-North
2762,2023-01-12,78,2,5,DE-North
2763,2023-04-29,193,12,3,DE-South
2764,2023-10-17,109,16,4,DE-South
2765,2023-12-04,280,17,5,DE-West
