order_id,order_date,product_id,quantity,warehouse_id,customer_region,category,price,cost,city,capacity,revenue,month,forecast_quantity,abs_error
1381,2023-08-18,120,12,7,DE-West,Electronics,184,165,Berlin,13152,2208,2023-08,11.906390008084767,0.09360999191523334
1382,2023-07-19,65,16,3,DE-West,Home,161,94,Munich,11882,2576,2023-07,17.266353931899033,1.2663539318990331
1383,2023-02-19,281,16,6,DE-South,Industrial,395,203,Frankfurt,18503,6320,2023-02,16.585489567875484,0.5854895678754843
1384,2023-03-08,283,12,3,DE-South,Automotive,166,88,Munich,11882,1992,2023-03,11.923307474673633,0.07669252532636683
1385,2023-10-27,106,2,3,DE-South,Automotive,359,163,Munich,11882,718,2023-10,1.7563265552933494,0.24367344470665064
1386,2023-02-27,300,14,4,DE-South,Industrial,286,214,Hamburg,6906,4004,2023-02,12.173230283119985,1.8267697168800154
1387,2023-09-16,107,11,7,DE-South,Automotive,212,76,Berlin,13152,2332,2023-09,12.829413935618858,1.8294139356188577
1388,2023-12-08,36,9,1,DE-West,Electronics,197,299,Hamburg,12673,1773,2023-12,9.185930270466102,0.1859302704661019
1389,2023-11-22,147,7,5,DE-West,Home,366,221,Hamburg,8086,2562,2023-11,7.223737354390944,0.223737354390944
1390,2023-05-10,262,12,6,DE-South,Automotive,96,274,Frankfurt,18503,1152,2023-05,11.677486534378392,0.32251346562160776
1391,2023-08-03,159,17,6,DE-South,Electronics,422,209,Frankfurt,18503,7174,2023-08,18.415250909170414,1.415250909170414
1392,2023-06-21,265,9,8,DE-West,Home,473,85,Munich,10750,4257,2023-06,10.085730219836881,1.085730219836881
1393,2023-09-15,202,6,2,DE-West,Industrial,348,164,Hamburg,11949,2088,2023-09,5.786975862519716,0.21302413748028393
1394,2023-04-12,155,12,3,DE-South,Electronics,221,145,Munich,11882,2652,2023-04,9.852587692366246,2.147412307633754
1395,2023-07-28,13,10,3,DE-North,Home,373,88,Munich,11882,3730,2023-07,9.009649714095067,0.9903502859049329
1396,2023-10-18,297,9,8,DE-South,Automotive,167,27,Munich,10750,1503,2023-10,10.157833586031328,1.1578335860313285
1397,2023-12-20,85,12,1,DE-West,Home,169,236,Hamburg,12673,2028,2023-12,12.288976727178952,0.2889767271789516
1398,2023-10-13,280,1,7,DE-North,Automotive,488,157,Berlin,13152,488,2023-10,1.1525135453733428,0.15251354537334283
1399,2023-04-26,245,2,3,DE-South,Home,219,224,Munich,11882,438,2023-04,1.9054017846241789,0.09459821537582114
1400,2023-09-21,300,19,8,DE-West,Industrial,286,214,Munich,10750,5434,2023-09,17.593739954085798,1.4062600459142018
1401,2023-05-30,9,1,5,DE-West,Home,209,163,Hamburg,8086,209,2023-05,0.800568514411234,0.199431485588766
1402,2023-10-27,247,16,6,DE-West,Electronics,320,53,Frankfurt,18503,5120,2023-10,13.95333261140544,2.0466673885945603
1403,2023-02-05,278,16,3,DE-South,Automotive,141,100,Munich,11882,2256,2023-02,14.945023238161514,1.0549767618384855
1404,2023-11-29,238,18,1,DE-South,Automotive,174,102,Hamburg,12673,3132,2023-11,14.972063785199413,3.0279362148005866
1405,2023-10-14,203,18,8,DE-North,Home,295,220,Munich,10750,5310,2023-10,18.753109682154466,0.7531096821544665
1406,2023-10-30,247,13,4,DE-West,Electronics,320,53,Hamburg,6906,4160,2023-10,15.546520685289707,2.546520685289707
1407,2023-11-07,235,12,5,DE-West,Industrial,235,72,Hamburg,8086,2820,2023-11,9.879411513480173,2.120588486519827
1408,2023-07-27,81,9,4,DE-North,Home,180,287,Hamburg,6906,1620,2023-07,8.610753237539726,0.38924676246027445
1409,2023-04-16,13,5,2,DE-South,Home,373,88,Hamburg,11949,1865,2023-04,4.800165503168264,0.19983449683173582
1410,2023-06-07,16,9,1,DE-West,Electronics,233,257,Hamburg,12673,2097,2023-06,7.451390335023436,1.5486096649765644
1411,2023-05-01,45,13,2,DE-North,Industrial,248,120,Hamburg,11949,3224,2023-05,11.364357250564739,1.6356427494352612
1412,2023-02-24,139,16,8,DE-West,Home,76,236,Munich,10750,1216,2023-02,15.698207799397082,0.3017922006029181
1413,2023-01-12,148,10,2,DE-South,Home,353,38,Hamburg,11949,3530,2023-01,11.822269586396592,1.822269586396592
1414,2023-05-25,236,16,6,DE-South,Industrial,112,184,Frankfurt,18503,1792,2023-05,16.4491346443597,0.44913464435969885
1415,2023-05-16,191,14,2,DE-North,Home,480,141,Hamburg,11949,6720,2023-05,11.759123894227066,2.2408761057729336
1416,2023-01-03,101,2,2,DE-North,Home,451,88,Hamburg,11949,902,2023-01,2.193738362118517,0.19373836211851714
1417,2023-05-24,105,19,1,DE-West,Automotive,243,170,Hamburg,12673,4617,2023-05,21.71538929014233,2.7153892901423298
1418,2023-01-30,250,11,8,DE-South,Home,150,58,Munich,10750,1650,2023-01,12.355981619113342,1.3559816191133418
1419,2023-08-25,94,19,4,DE-South,Automotive,389,252,Hamburg,6906,7391,2023-08,21.41933507320825,2.4193350732082486
1420,2023-10-06,220,11,3,DE-North,Home,370,243,Munich,11882,4070,2023-10,12.371716430481467,1.3717164304814666
1421,2023-12-14,298,14,2,DE-North,Home,97,203,Hamburg,11949,1358,2023-12,12.447697186321738,1.5523028136782617
1422,2023-04-25,133,15,6,DE-West,Electronics,279,213,Frankfurt,18503,4185,2023-04,15.564965760967675,0.5649657609676755
1423,2023-04-14,155,7,7,DE-South,Electronics,221,145,Berlin,13152,1547,2023-04,6.055338948235942,0.9446610517640579
1424,2023-04-28,28,15,3,DE-West,Automotive,193,199,Munich,11882,2895,2023-04,13.970178019905099,1.0298219800949013
1425,2023-01-05,282,8,6,DE-West,Industrial,278,292,Frankfurt,18503,2224,2023-01,7.735276325799228,0.2647236742007717
1426,2023-12-26,116,4,8,DE-North,Industrial,353,182,Munich,10750,1412,2023-12,3.891081770258551,0.10891822974144905
1427,2023-09-05,234,18,3,DE-South,Industrial,202,42,Munich,11882,3636,2023-09,17.552744484239774,0.4472555157602258
1428,2023-12-30,1,14,2,DE-North,Home,274,291,Hamburg,11949,3836,2023-12,15.587666077350985,1.5876660773509848
1429,2023-11-17,240,18,8,DE-West,Industrial,363,104,Munich,10750,6534,2023-11,18.865329860247464,0.8653298602474635
1430,2023-05-01,58,4,5,DE-West,Electronics,464,283,Hamburg,8086,1856,2023-05,4.226846972903405,0.22684697290340505
1431,2023-10-13,183,2,7,DE-South,Automotive,103,73,Berlin,13152,206,2023-10,2.2149285109190036,0.21492851091900356
1432,2023-05-29,26,6,3,DE-South,Automotive,444,265,Munich,11882,2664,2023-05,5.2965866179012,0.7034133820988
1433,2023-03-25,77,11,8,DE-South,Industrial,148,170,Munich,10750,1628,2023-03,10.843471716975147,0.1565282830248531
1434,2023-08-19,217,1,5,DE-South,Industrial,85,138,Hamburg,8086,85,2023-08,1.142073296064016,0.14207329606401609
1435,2023-10-15,262,15,4,DE-North,Automotive,96,274,Hamburg,6906,1440,2023-10,16.234219878953112,1.2342198789531125
1436,2023-06-10,23,12,3,DE-North,Automotive,421,42,Munich,11882,5052,2023-06,13.82445592560437,1.8244559256043704
1437,2023-09-29,244,18,1,DE-North,Electronics,229,192,Hamburg,12673,4122,2023-09,17.663199587418756,0.33680041258124405
1438,2023-02-07,158,5,6,DE-North,Automotive,95,20,Frankfurt,18503,475,2023-02,5.531759008480376,0.5317590084803756
1439,2023-08-14,206,11,7,DE-West,Electronics,219,259,Berlin,13152,2409,2023-08,9.970336687362913,1.029663312637087
1440,2023-05-22,87,19,8,DE-North,Automotive,457,81,Munich,10750,8683,2023-05,21.79520250655853,2.7952025065585318
1441,2023-10-19,267,1,8,DE-North,Industrial,193,122,Munich,10750,193,2023-10,0.9186734410267067,0.08132655897329333
1442,2023-05-31,134,17,4,DE-South,Electronics,414,24,Hamburg,6906,7038,2023-05,15.916075690162495,1.0839243098375047
1443,2023-04-24,267,8,4,DE-West,Industrial,193,122,Hamburg,6906,1544,2023-04,8.69652554240587,0.6965255424058707
1444,2023-08-25,268,16,8,DE-North,Industrial,318,211,Munich,10750,5088,2023-08,17.58565604482694,1.5856560448269406
1445,2023-03-07,53,11,7,DE-West,Home,178,272,Berlin,13152,1958,2023-03,9.031450634257277,1.9685493657427227
1446,2023-12-27,99,19,5,DE-West,Automotive,202,71,Hamburg,8086,3838,2023-12,16.341299454516726,2.658700545483274
1447,2023-12-07,247,11,8,DE-West,Electronics,320,53,Munich,10750,3520,2023-12,9.898731274343222,1.1012687256567784
1448,2023-09-15,36,15,8,DE-West,Electronics,197,299,Munich,10750,2955,2023-09,17.99919640192313,2.999196401923129
1449,2023-09-06,28,8,2,DE-South,Automotive,193,199,Hamburg,11949,1544,2023-09,9.031823918116189,1.0318239181161886
1450,2023-11-27,220,14,6,DE-South,Home,370,243,Frankfurt,18503,5180,2023-11,15.2042648284735,1.2042648284734998
1451,2023-11-19,102,1,1,DE-West,Automotive,433,118,Hamburg,12673,433,2023-11,1.1853749588933356,0.18537495889333555
1452,2023-06-29,263,10,7,DE-West,Electronics,404,226,Berlin,13152,4040,2023-06,10.748777516625719,0.7487775166257187
1453,2023-07-09,271,7,7,DE-West,Automotive,155,117,Berlin,13152,1085,2023-07,7.536604358290661,0.5366043582906608
1454,2023-06-03,224,18,1,DE-South,Industrial,420,82,Hamburg,12673,7560,2023-06,20.866887652035796,2.866887652035796
1455,2023-07-15,139,12,5,DE-South,Home,76,236,Hamburg,8086,912,2023-07,11.049391552620577,0.9506084473794232
1456,2023-11-07,280,2,5,DE-West,Automotive,488,157,Hamburg,8086,976,2023-11,1.6014067540864207,0.39859324591357925
1457,2023-09-19,286,18,4,DE-West,Home,176,72,Hamburg,6906,3168,2023-09,19.547617200879436,1.5476172008794364
1458,2023-05-23,250,7,7,DE-West,Home,150,58,Berlin,13152,1050,2023-05,6.037117486290196,0.962882513709804
1459,2023-12-08,78,12,5,DE-West,Industrial,196,209,Hamburg,8086,2352,2023-12,10.978752900653873,1.0212470993461267
1460,2023-11-12,297,14,2,DE-South,Automotive,167,27,Hamburg,11949,2338,2023-11,15.806025677701479,1.806025677701479
1461,2023-04-11,13,10,4,DE-North,Home,373,88,Hamburg,6906,3730,2023-04,11.111660206133998,1.1116602061339975
1462,2023-09-01,82,9,4,DE-North,Industrial,453,202,Hamburg,6906,4077,2023-09,8.909186660745387,0.09081333925461266
1463,2023-01-12,9,15,8,DE-South,Home,209,163,Munich,10750,3135,2023-01,12.626023196107154,2.3739768038928464
1464,2023-08-27,213,10,4,DE-South,Electronics,62,29,Hamburg,6906,620,2023-08,9.193239243565701,0.8067607564342989
1465,2023-02-18,48,19,1,DE-North,Home,473,187,Hamburg,12673,8987,2023-02,18.814016719852635,0.1859832801473651
1466,2023-02-11,49,19,8,DE-North,Automotive,177,62,Munich,10750,3363,2023-02,21.038159003617324,2.0381590036173236
1467,2023-06-15,40,12,6,DE-North,Home,452,171,Frankfurt,18503,5424,2023-06,14.326622140105432,2.3266221401054317
1468,2023-03-23,280,12,6,DE-West,Automotive,488,157,Frankfurt,18503,5856,2023-03,12.602797541272965,0.6027975412729649
1469,2023-10-18,226,9,1,DE-North,Automotive,141,196,Hamburg,12673,1269,2023-10,7.392104882572595,1.6078951174274048
1470,2023-06-07,108,4,4,DE-North,Industrial,257,58,Hamburg,6906,1028,2023-06,3.5538105888104288,0.44618941118957123
1471,2023-08-04,245,1,2,DE-West,Home,219,224,Hamburg,11949,219,2023-08,0.9038141291108761,0.09618587088912389
1472,2023-06-07,255,16,3,DE-West,Electronics,54,278,Munich,11882,864,2023-06,16.86039368745621,0.8603936874562095
1473,2023-05-14,33,1,4,DE-South,Industrial,375,276,Hamburg,6906,375,2023-05,0.8073700423489185,0.19262995765108148
1474,2023-03-08,23,13,5,DE-West,Automotive,421,42,Hamburg,8086,5473,2023-03,13.034104311591264,0.034104311591264036
1475,2023-12-02,54,3,7,DE-North,Industrial,316,261,Berlin,13152,948,2023-12,3.5948634051528927,0.5948634051528927
1476,2023-01-07,49,12,8,DE-West,Automotive,177,62,Munich,10750,2124,2023-01,13.289647149744942,1.2896471497449422
1477,2023-01-14,78,9,7,DE-South,Industrial,196,209,Berlin,13152,1764,2023-01,9.969733433715842,0.9697334337158416
1478,2023-03-14,122,4,8,DE-North,Electronics,450,95,Munich,10750,1800,2023-03,4.392614789975515,0.39261478997551524
1479,2023-06-12,90,2,8,DE-South,Automotive,162,206,Munich,10750,324,2023-06,2.146718360182395,0.14671836018239492
1480,2023-03-07,193,9,6,DE-South,Electronics,200,109,Frankfurt,18503,1800,2023-03,8.274122479401758,0.7258775205982424
1481,2023-12-13,244,13,7,DE-South,Electronics,229,192,Berlin,13152,2977,2023-12,14.471113240065538,1.471113240065538
1482,2023-05-10,149,14,3,DE-West,Electronics,196,58,Munich,11882,2744,2023-05,14.81696109242197,0.8169610924219697
1483,2023-07-25,146,3,1,DE-West,Home,497,110,Hamburg,12673,1491,2023-07,2.674683690242742,0.325316309757258
1484,2023-10-03,141,18,1,DE-South,Industrial,326,89,Hamburg,12673,5868,2023-10,21.44879889881478,3.448798898814779
1485,2023-09-13,286,9,3,DE-South,Home,176,72,Munich,11882,1584,2023-09,10.744287946276572,1.7442879462765717
1486,2023-09-23,111,15,6,DE-South,Industrial,210,61,Frankfurt,18503,3150,2023-09,14.243473315159033,0.7565266848409671
1487,2023-01-25,108,10,6,DE-South,Industrial,257,58,Frankfurt,18503,2570,2023-01,11.012733131675464,1.0127331316754642
1488,2023-10-08,281,17,8,DE-West,Industrial,395,203,Munich,10750,6715,2023-10,18.233296103333117,1.2332961033331173
1489,2023-09-10,50,13,5,DE-West,Automotive,88,63,Hamburg,8086,1144,2023-09,13.436333718053818,0.4363337180538185
1490,2023-11-06,14,1,1,DE-South,Home,488,66,Hamburg,12673,488,2023-11,0.8723408376879772,0.1276591623120228
1491,2023-10-16,134,11,1,DE-West,Electronics,414,24,Hamburg,12673,4554,2023-10,10.858527652056397,0.14147234794360308
1492,2023-06-13,76,5,4,DE-North,Automotive,282,171,Hamburg,6906,1410,2023-06,5.459863244240976,0.45986324424097624
1493,2023-04-05,84,9,2,DE-West,Industrial,103,298,Hamburg,11949,927,2023-04,10.758018539353731,1.7580185393537313
1494,2023-09-27,158,7,5,DE-South,Automotive,95,20,Hamburg,8086,665,2023-09,7.318123376212108,0.3181233762121076
1495,2023-11-17,286,7,4,DE-West,Home,176,72,Hamburg,6906,1232,2023-11,7.706121247035151,0.706121247035151
1496,2023-04-20,94,2,7,DE-North,Automotive,389,252,Berlin,13152,778,2023-04,2.3311132714509677,0.3311132714509677
1497,2023-12-02,297,19,2,DE-North,Automotive,167,27,Hamburg,11949,3173,2023-12,19.864741735550098,0.8647417355500977
1498,2023-11-06,94,18,7,DE-West,Automotive,389,252,Berlin,13152,7002,2023-11,19.904549672609136,1.9045496726091358
1499,2023-08-26,57,10,1,DE-North,Industrial,200,109,Hamburg,12673,2000,2023-08,9.832248749210898,0.16775125078910236
1500,2023-01-25,164,5,8,DE-North,Industrial,86,63,Munich,10750,430,2023-01,4.583782861853612,0.41621713814638817
1501,2023-05-21,98,16,2,DE-West,Industrial,148,242,Hamburg,11949,2368,2023-05,15.95545280499567,0.044547195004330575
1502,2023-04-27,16,5,1,DE-West,Electronics,233,257,Hamburg,12673,1165,2023-04,4.177918390323859,0.8220816096761414
1503,2023-01-25,78,15,6,DE-West,Industrial,196,209,Frankfurt,18503,2940,2023-01,17.57998323327952,2.5799832332795205
1504,2023-03-20,72,16,4,DE-South,Automotive,189,196,Hamburg,6906,3024,2023-03,14.786744368192604,1.213255631807396
1505,2023-03-09,270,4,8,DE-South,Home,173,245,Munich,10750,692,2023-03,3.937652163338942,0.06234783666105814
1506,2023-06-22,287,14,1,DE-North,Electronics,442,224,Hamburg,12673,6188,2023-06,14.858921076316728,0.8589210763167276
1507,2023-01-12,66,17,2,DE-North,Automotive,109,236,Hamburg,11949,1853,2023-01,17.03056296731495,0.030562967314949674
1508,2023-10-15,68,17,4,DE-West,Electronics,51,268,Hamburg,6906,867,2023-10,15.522905410419881,1.477094589580119
1509,2023-05-08,193,16,2,DE-North,Electronics,200,109,Hamburg,11949,3200,2023-05,19.099467144646916,3.0994671446469155
1510,2023-04-06,55,9,2,DE-West,Home,490,54,Hamburg,11949,4410,2023-04,10.25385770067132,1.25385770067132
1511,2023-04-02,168,2,3,DE-South,Home,230,168,Munich,11882,460,2023-04,1.6822300476224183,0.31776995237758165
1512,2023-05-21,25,11,1,DE-West,Industrial,247,29,Hamburg,12673,2717,2023-05,10.416511228104774,0.583488771895226
1513,2023-01-31,131,15,1,DE-North,Industrial,207,189,Hamburg,12673,3105,2023-01,13.16575809292797,1.8342419070720304
1514,2023-11-30,102,3,2,DE-West,Automotive,433,118,Hamburg,11949,1299,2023-11,2.9744069420869885,0.025593057913011474
1515,2023-01-20,282,16,7,DE-West,Industrial,278,292,Berlin,13152,4448,2023-01,14.136293917233997,1.8637060827660026
1516,2023-05-26,296,19,6,DE-West,Industrial,175,114,Frankfurt,18503,3325,2023-05,17.57327829517094,1.4267217048290597
1517,2023-11-12,294,6,1,DE-North,Automotive,339,170,Hamburg,12673,2034,2023-11,6.050156584199723,0.05015658419972269
1518,2023-06-09,263,14,5,DE-West,Electronics,404,226,Hamburg,8086,5656,2023-06,12.006875130544472,1.993124869455528
1519,2023-12-15,120,5,6,DE-West,Electronics,184,165,Frankfurt,18503,920,2023-12,5.721889607987071,0.7218896079870714
1520,2023-02-12,231,5,6,DE-North,Automotive,496,216,Frankfurt,18503,2480,2023-02,4.725300677080537,0.27469932291946275
1521,2023-09-11,291,6,6,DE-South,Electronics,171,259,Frankfurt,18503,1026,2023-09,6.994319478782295,0.9943194787822947
1522,2023-05-10,161,18,1,DE-South,Home,148,136,Hamburg,12673,2664,2023-05,14.6166498216401,3.3833501783598994
1523,2023-03-01,161,18,6,DE-North,Home,148,136,Frankfurt,18503,2664,2023-03,19.956243940087937,1.956243940087937
1524,2023-05-31,78,19,6,DE-South,Industrial,196,209,Frankfurt,18503,3724,2023-05,21.773629786452886,2.7736297864528865
1525,2023-10-14,38,2,4,DE-West,Electronics,492,277,Hamburg,6906,984,2023-10,2.3876561569719703,0.3876561569719703
1526,2023-01-05,28,17,1,DE-North,Automotive,193,199,Hamburg,12673,3281,2023-01,14.496715647868244,2.5032843521317556
1527,2023-09-23,100,1,6,DE-West,Electronics,398,163,Frankfurt,18503,398,2023-09,0.9734995723424914,0.026500427657508596
1528,2023-12-11,294,9,7,DE-West,Automotive,339,170,Berlin,13152,3051,2023-12,9.937111618046846,0.9371116180468455
1529,2023-05-10,124,13,5,DE-North,Home,82,93,Hamburg,8086,1066,2023-05,13.070505126475386,0.07050512647538554
1530,2023-09-24,92,4,6,DE-West,Industrial,471,196,Frankfurt,18503,1884,2023-09,4.5132649190731415,0.5132649190731415
1531,2023-06-27,255,5,2,DE-North,Electronics,54,278,Hamburg,11949,270,2023-06,5.967806991719515,0.9678069917195149
1532,2023-09-10,97,18,8,DE-West,Automotive,161,225,Munich,10750,2898,2023-09,19.847853941530087,1.8478539415300865
1533,2023-02-25,6,10,8,DE-South,Industrial,102,266,Munich,10750,1020,2023-02,10.968754465122197,0.9687544651221973
1534,2023-03-24,169,4,1,DE-West,Home,144,99,Hamburg,12673,576,2023-03,4.10863325205113,0.10863325205113039
1535,2023-04-09,271,13,8,DE-West,Automotive,155,117,Munich,10750,2015,2023-04,12.808439780549497,0.19156021945050306
1536,2023-05-29,108,13,4,DE-North,Industrial,257,58,Hamburg,6906,3341,2023-05,14.742117937520668,1.7421179375206677
1537,2023-11-25,299,17,5,DE-South,Electronics,138,214,Hamburg,8086,2346,2023-11,15.183565276775433,1.8164347232245674
1538,2023-06-05,47,8,3,DE-West,Industrial,466,84,Munich,11882,3728,2023-06,9.156645376786505,1.1566453767865053
1539,2023-07-09,99,4,2,DE-West,Automotive,202,71,Hamburg,11949,808,2023-07,4.5397664710905135,0.5397664710905135
1540,2023-09-20,14,3,2,DE-South,Home,488,66,Hamburg,11949,1464,2023-09,3.284625581567124,0.2846255815671239
1541,2023-03-21,194,11,8,DE-South,Home,499,155,Munich,10750,5489,2023-03,11.861891558725606,0.8618915587256062
1542,2023-09-09,157,12,2,DE-South,Home,207,167,Hamburg,11949,2484,2023-09,9.638792480747755,2.361207519252245
1543,2023-04-07,154,9,8,DE-South,Home,66,239,Munich,10750,594,2023-04,10.765510841641497,1.7655108416414969
1544,2023-09-17,115,15,5,DE-South,Home,326,152,Hamburg,8086,4890,2023-09,14.351474068592328,0.6485259314076721
1545,2023-09-17,258,13,1,DE-West,Automotive,311,255,Hamburg,12673,4043,2023-09,12.375083894681369,0.624916105318631
1546,2023-04-13,145,5,1,DE-South,Industrial,416,186,Hamburg,12673,2080,2023-04,5.976745427719622,0.9767454277196217
1547,2023-02-09,291,5,6,DE-South,Electronics,171,259,Frankfurt,18503,855,2023-02,4.483778298486553,0.5162217015134472
1548,2023-09-30,10,19,8,DE-West,Automotive,247,105,Munich,10750,4693,2023-09,22.44380116442225,3.4438011644222506
1549,2023-04-11,214,11,8,DE-North,Home,365,261,Munich,10750,4015,2023-04,10.494842952784275,0.5051570472157252
1550,2023-12-25,233,9,6,DE-West,Industrial,100,278,Frankfurt,18503,900,2023-12,7.553466820589099,1.4465331794109009
1551,2023-11-04,171,3,1,DE-North,Industrial,237,222,Hamburg,12673,711,2023-11,3.0276871517600874,0.027687151760087403
1552,2023-08-09,21,18,7,DE-South,Automotive,329,273,Berlin,13152,5922,2023-08,19.484857331850915,1.4848573318509146
1553,2023-11-04,15,13,8,DE-North,Industrial,252,113,Munich,10750,3276,2023-11,13.567077377147728,0.5670773771477275
